user_id,phase,role,answer,noCode,unclear,training_traineeRequirements,flexibility,money_cover,QA,workload_management,time_timeBack,time_general,time_additional,time_protected,time_ppa,time_noncontact,time_release,time_meetings,time_checkIns,time_observations,time_feedback,time_collab,time_admin,time_training,time_prep,time_other,money_general,money_funding,money_salary_general,money_salary_tlr,support_general,recognition_general,recognition_slt,recognition_public,recognition_celebration,collab_mentorGeneral,collab_mentorSupport,collab_mentorIssues,collab_mentorInterdepartmental,collab_mentees,collab_external,collab_providers,training_general,training_timetabled,training_byMentors,training_observationFeedback,training_coaching,training_internal,training_external,training_online,training_needsBased,training_qualifications,communication_general,communication_slt,delivery_documentation_systems,delivery_consistency,frustration_tone,frustration_noSupport,other_dontKnow,other_cantSay,other_notRelevant
292a36d6ed8e6d9e62c3c708119c16a74d658f8f3e93c5e2c41e451d86956fea,Secondary,Middle Leader,"They’re challenged, supported and coached a lot. They feel connected and appreciated by the school. They DONT DO COVER LEASONS. ",0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5868daa9006db2e377740b6e66048cd83d59179f834b2f787a43f221de3932d7,Secondary,Middle Leader,Additional time to observe and give feedback and complete admin tasks such as end of term reviews ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ac6ec7fac1b767fdd062238004d84ac184d7736ca8c18d5f5fa0e39b024cbc1,Secondary,Middle Leader,Time ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e582b9fa69cd6ad52ddb39930731010fbd1cb4d824ccb645a4f4f4bd7b5681a9,Secondary,Classroom Teacher,LET ME GET ON WITH IT INSTEAD OF MAKING ME ATTEND EXTRA TRAINING I DON’T NEED,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ace5b7a0b5bd6373d1ab9280668d44949f9d5b869f70379342cf56b50115d7ce,Secondary,Middle Leader,"Good communication from SLT, and some form of recognition.",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
de9da71a69ea6075c3b8fc769ed3508f645d3db7a9b93c581905c72eeafbbba8,Secondary,Classroom Teacher,Time and money ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0ac9a59a6e05a70ac3cd3d3c82c777ee1dc3e16a026fbf581eec3817ea2a061,Secondary,Middle Leader,Protected time ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec1052b263142643c8d23fd0732c0ad3a7add02f233b1cff4cb87df06f883e3,Secondary,Classroom Teacher,Additional PPA to complete and stay on top of admin and giving feedback.,0,0,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1f41a840b90d55d4780bde206bdf37491f4293c3ecf48e33df3f412f4054ff5,Secondary,Middle Leader,Giving mentors additional time in their timetable to observe or meet with the trainee during the school day,0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd03fd6bded423f5e91230e82a7349d3c196d91f7b342b8589c988047ecb2d1,Secondary,Middle Leader,Supportive ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f19cfad7214fded915ee24484d10e3263495745fb0bb6f9155adca4ff99c8a8,Secondary,Middle Leader,A lot more time and a lot more money! It’s another part time job on top of your already full time role. ,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9abb8baed230aa3d74e73868f4d52f43b52a6514a8a0befddcce3f26c2c6cd51,Secondary,Classroom Teacher,More time,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7be864ca638024b8317c48ab7dc14401bb6890e27139ea9ba489396a6be5cc77,Secondary,Middle Leader,More non-contact time. That's it. That's the answer.,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a681f857d01e6a4cd3beffbba9a3eb29660b0e4dae0e1450e651a0834e6f549,Secondary,Classroom Teacher,Time to do it effectively,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c83739128e5e1e8ae554987a4c0b4a6086acae59ffc81019ddacebd9ce77c198,Secondary,Middle Leader,Time!,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c706982deea398c90991c2650a5cc101c11e65afa3b26129bcff9d1647abeac6,Secondary,Middle Leader,More time.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375bb8a3b7f6370fc5c48acdcd3bf02bb9044abeee337b28d3dbb590c187b633,Secondary,Classroom Teacher,Actually being told what we are supposed to do,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
f7e6daba23ce76f9dbd9210d204b3d1d0535c9237cf478e2fad73c755f5ef176,Secondary,Middle Leader,Salary increase and increased time on timetable ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1561263673dda4ed73c49e199184e900635c6c9648b231a097d359cd2206132,Secondary,Middle Leader,Additional mentoring time along with the statutory allowance. Additional financial support for the school to pay for cover for observations and drop-ins as well as the financial incentive for taking on ITE students.,0,0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46f5021e801642addf67bff32c738693e10c8c4bcbfc7b5f9b5e29a592f10e82,Secondary,Middle Leader,"Mote time off timetable for preparation, to undertake the admin and to allow time for own self-lead learning units. Far too much time is needed for the role of an ITE mentor",0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f8211e89d50065d6f7646e96682b3ded141bd41f54c14fd3f0fde5b89fd4629,Secondary,Middle Leader,"Time for observations, feedback and meeting",0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22ba9e9da06f5e19e716e202c85f75ff6be210fd8caf5d09f119ab9f2e1690d0,Secondary,Middle Leader,"Dedicated time for meetings and planning of meetings, resources and training on how to coach!",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c80a5514435e7c255688831301b29cd9e70c22380dae029d757a02b49171925,Secondary,Middle Leader,Extra time on the timetable for observations. ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b71b0a818fe4d51f7c703def33c22e91756b63933666f805be2c44ac721cafc,Primary,Classroom Teacher,Actual time assigned to it,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aadbf0b4e386aad3feb858713f7a775afb998720096f23fcc2ffc922c676292,Secondary,SLT (excl head),Reduced non contact time to effectively support trainee teachers,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4eae1cb830bd23c8856dc76c50d1cf3c04da131e811a8a2e12f416e740fc691c,Secondary,Classroom Teacher,"More free time, better collaboration with other schools and more recognition for the work we do from senior management. ",0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdb4300902d8af00f8268392d1cf9adc745314c1e29a8702ef30f90c74806ed5,Secondary,Middle Leader,Extra time for paperwork/training.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fc0e3f94690aa7a1dc84f4fcf29702ec6dcfdc1af97cbad32780e17460d1039,Secondary,Middle Leader,Payment ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e452259431ddb47e538adc3d62f30472b20174fce910ddbc38f1fe47b5f43661,Secondary,Middle Leader,Two non-contact periods: one for observing and one for feedback/mentor meetings. No compulsory online coaching stuff.,0,0,,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c922754296eeb5c32d2e5fe47160e078ea1f8c66428e2eb20bbcf2db39536836,Secondary,Middle Leader,Frees to observe built into timetable and either a fully funded coaching qualification or a recognition payment ,0,0,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8ce060fff643ed753168ebf32b727816c2e5c8344b6d6126e740b690ccf4cf9d,Secondary,Classroom Teacher,"Time, time and more time ",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1bef3dbbe208cd2a3955abea8004277bd96173e3887264eed2055837ba95f1,Secondary,Middle Leader,Time,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b5a6f92b8420df8b484c838567bf051e4e9e5151de5f82b1536fabdd22b036e,Secondary,Middle Leader,The government needs to make mentor time statutory rather than a guideline. Many schools do not give mentors ANY time for mentoring. Mentors need to be valued in all schools and Heads should be held to account if they do not provide mentors with protected time. ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b2270b20c7339e89e21777c11aa484f9d7d9d1ee3fddab760ddcef6b37940520,Secondary,Middle Leader,Time to do the role properly ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70c532a3620fb5fc941c7922249b4cdba60923c659de0b0f3fd77d45cb77a3f3,Secondary,Classroom Teacher,Needs based training for mentors. Support from more experienced mentors.,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6099bda69d680e6b26bbf95818b396af0f44c66cc41edd178e2c99a4b8cc6a5d,Secondary,Middle Leader,"Time for mentors to meet regularly to discuss issues, support exh other etc, but not after school protected time during the school day",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76decdea0d754e71736dde3188deefe45b920efc5261213bf646a80115e785f8,Secondary,Classroom Teacher,I don't know anything about ITE ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43c6ef89a43255cd104ae556e366a864c2b436849d08d3440370af7d6810f2f4,Primary,Middle Leader,Mentors and tutors given much more time out rather than just the trainee,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e9215da342b794d758a3c6e818f44b35c0643f609eb08162395a11a9f0507a0,Primary,Middle Leader,Mentor-led. Not programme led,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c78ae8dcfba4d19df546ac4e3d93675bd0384ddbfbb55c3f3476140b398c1ce,Primary,Middle Leader,Financial remuneration and dedicated release time. ,0,0,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a79316e5997f7c57656b7ab070fa760b84ab018d0ea4d6d39387a52ae6ff833,Secondary,SLT (excl head),Dedicated time on timetable,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c695725ed8d859f1a15a3976483fb158280b247e49dc22758609fe88c145d01,Secondary,SLT (excl head),"Just some commitment to the role other than naming someone for compliance reasons. The programme won’t work if we just check boxes, the investment that is missing in my setting serves only to self fulfil the expectation that the programme will not live up to expectations. ",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
d42ed7a36d86494695817db545a087afad984d9be7d66e154d9f88be993562e1,Secondary,SLT (excl head),Significant increase in funding to cover non-contact time required to fulfil the role,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82dd3e91aefa618af75d6d089a5920cc829cb1db4f544edb49242b58bf1247d,Secondary,SLT (excl head),Funding to.allow.time to support and do,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1f497ea1aa2c3b6f1bb254ced495f95a8e967e9228162f001f499fa6e7c36b8,Secondary,SLT (excl head),Additional time for mentoring and training and financial compensation for the extra work load,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dbc1eddc3cd021ff1c19f61acdd0e46733bfc403a4fc1f11611a58bcc17965f,Secondary,SLT (excl head),"Extra time allowed to carry out meeting and observations, paid role. 
",0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d7613241945ca2b7d251895ca05a751cc3d73fcef09c2c205502849ffbce050,Secondary,SLT (excl head),Time! ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0768b1fdbe231171378bb4374053be341391cd34df1f1f4a2b508570a765c009,Secondary,SLT (excl head),Ongoing training and additional non contact time. ,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57daac37394924a556e40489e2845df9d60d54d9b2895b5a8859e328669a6154,Secondary,SLT (excl head),Payment. Time and recognition ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7304172bab2e05a020a74e1e1da674d09683d6acb07a8f29644fa78d0a3180f,Secondary,SLT (excl head),In advance; available on demand/or at set times weekly ,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8b9559a274c410d33bbb7912ae6bd5eeafc81f59954cdf4d208a2764ac2e278,Secondary,SLT (excl head),"PPA protected, early finish one day a week ",0,0,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cb1f91d42f378370fd1e22d09df9b8edb6b7ac03a50368e5d537e529d17b2cc,Secondary,SLT (excl head),"Experienced. Able to coach not just mentor, well-informed, supportive and genuinely passionate about teaching and learning. Open to continuous learning themselves, engaged in PL and self reflective too. Confident too support as well as challenge as needed. Willing to be an advocate for the NQT including challenging SLT if needed.",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b2cd7abb7b28187921ef637c3cccfd17bacae30a2b36b188016c164cbf413d2a,Secondary,SLT (excl head),"Mentors and ITE’s both need more protected time than is currently allowed, realistically between observing, giving feedback and instructional coaching, organising and co-observing other practitioners plus training and paperwork, one hour a week/ fortnight is no where near enough",0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79a76c051ecfc3392597f1fac31df5f459d5332d7a3b2411afdebd5d6c0d1db4,Secondary,SLT (excl head),Funded mentor session like for ECTs,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cc84266a38f99c9deb67da5e79a085e59e4ad64727f995edff4886329125c7b,Secondary,SLT (excl head),Money and time,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943aae0b26f79910f0816d13307b488d305f1083e4e357a95f3a00bb8fb59e58,Secondary,SLT (excl head),Time to do a better job and observe more ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590f4d88c2d3c20c7ae423f09a0dd61fdb047fd8b8ebe785379375206ff8ed2,Secondary,SLT (excl head),"Training! Especially on how to use our provider’s system as it is far too complicated. I am also rubbish at coaching so perhaps more support on this…luckily my EVT and I agree so we mostly skip the role play/coaching bit. Compared to being an ECT mentor, the hoop jumping is much worse but the report writing is much less.",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
be9326b9561b3a701b5372ee9203ae12bc27920d0a0161ab667072f177090262,Secondary,SLT (excl head),Sufficient non contact time to be able to provide the trainee with the support needed ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20dbc9f0bf6325ea02dc62ef78a70e818b12e69af4a3d68586f9b8de51d6c0e0,Primary,SLT (excl head),More money. More time. Less criticism. ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
