user_id,phase,role,answer,noCode,unclear,training_traineeRequirements,flexibility,money_cover,QA,workload_management,time_timeBack,time_general,time_additional,time_protected,time_ppa,time_noncontact,time_release,time_meetings,time_checkIns,time_observations,time_feedback,time_collab,time_admin,time_training,time_prep,time_other,money_general,money_funding,money_salary_general,money_salary_tlr,support_general,recognition_general,recognition_slt,recognition_public,recognition_celebration,collab_mentorGeneral,collab_mentorSupport,collab_mentorIssues,collab_mentorInterdepartmental,collab_mentees,collab_external,collab_providers,training_general,training_timetabled,training_byMentors,training_observationFeedback,training_coaching,training_internal,training_external,training_online,training_needsBased,training_qualifications,communication_general,communication_slt,delivery_documentation_systems,delivery_consistency,frustration_tone,frustration_noSupport,other_dontKnow,other_cantSay,other_notRelevant
6de5992eb0eb6020c3b68bb910ec3e9bbb41fe997609af30795b0a98ab0d3048,Primary,SLT (excl head),External training and time during the school day for meetings with trainee.,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8e28c4b247c847b00f040e3d6468ed48ce0223b56f3e8ba5504267344b7b3643,Primary,SLT (excl head),Time out of class. ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00d0e15016feffb55f3ce293e8849c5e5a485c3cfef18a38b0c1c6a5b42f180e,Primary,SLT (excl head),Money ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de783b1e426dcceb4dda9efc7251e0e14f09280999587f4632d716a4d8ae217b,Primary,Headteacher,Half a day release per week ,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a56bf7764fa31e569302494ffec8e56cdfc3cb10afb613dc999c6770ea2579a,Primary,SLT (excl head),"Increased class release time 
",0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c2500fb941371e8f6b41675dc5ceac779669c3aafd19d6185213f3b047cf7f4,Primary,SLT (excl head),To ensure that the time is protected and to have more face to face training. ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84922fd80cfb8fa59d26cab412f88dadbee92775bc38dd5650dbadd52d406676,Primary,SLT (excl head),Time!,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451ba8b5701cf6113fd132e0789e7700992446ad1d33e35e6af2e0be4971315b,Primary,SLT (excl head),Extra time made available ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80e8ff89ff4f3f182097db6fa72afa168cde05da062a175d06eec66d2d830902,Primary,SLT (excl head),Time to complete observations and feedback which is protected.,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085ca949fe4f3ba77f110f8edbf472af764c33924489d3791d25c4ff2fced45c,Primary,SLT (excl head),Reduced teaching timetable ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d1c1624e71aa32386af212397d7edb6414e08765080e1a8d167473bbb811597,Primary,Headteacher,"Time to be properly trained
Time to observe, feedback, write reports and reflect - how do schools cover this?? 
Additional pay as a motivating factor, this would be a popular benefit",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302c456b8c03b22f1815e1c8403022ded4915d62ac4082c51a0ac62f31eeff9a,Primary,SLT (excl head),Ring-fenced time with statutory training to ensure some degree of consistency.,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7ce5442484c94364ebe58ad24d86cd7479c0db229a06555b5af8baf7a6b990d4,Primary,SLT (excl head),No additional workload,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f636a190ff7750cf9de21a1ea6241f041aa957108be7cd7dfa3859418c5fea3,Primary,SLT (excl head),"Additional time out of class, sometimes flexible to allow for the needs of the mentor and ECT. Support from SLT",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcb144edd19429c25273a8b57c50b91f6213d291d7356bf16a50b2f06140b812,Primary,SLT (excl head),fully resources and funded,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ecd80c375550edf46c3a5a13c0805c957ed535472d12874984d05a3fc8a0627,Primary,SLT (excl head),Protected time given ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138ded80feb26bcc2a7635abf22903a24bd32266200cda50f9df522ba607391,Primary,SLT (excl head),Additional time to visit the mentee’s classroom and support on the job.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e5aa70af2da84cccc70662c9ff99d066d4e40ac0ac6fd12ea26794f618e506a,Primary,SLT (excl head),"Time away from class that isn't PPA, to complete mentor duties. I was not given any time so meetings had to be done in my PPA and reports had to be done at home in the evening on top of SLT duties and a full time teaching commitment.",0,0,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2d652f521f49b66584606ce7f95f1828cdbe0b4ae059f5842d1597e6a9cd333f,Primary,SLT (excl head),Personalised ,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b61fef6dc3db8a176bfa541387a4d85c6e0e29b519f85e73610e58996c6901d2,Primary,SLT (excl head),School to be paid to release mentors from the classroom to support trainees. ,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89db05902351b3601ed7ac34e9e217bcac8677ba62e5cba0a50145c4bf65199b,Primary,SLT (excl head),"Additional non- contact time, more funding and salary contribution or TLR, internal and external training ",0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
f06bcd4f36a16681e1ed001c53882eab5daa9d259f68944459b80155d5447cc3,Primary,SLT (excl head),"Release time, CPD. ",0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f438267d405b48c1f7187fbd03e274aa800603e1e5a1ec4e7623d746fc9c6a83,Primary,SLT (excl head),Given time to do it and a salary bonus ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c3b1d0e7b1570d37e5bd2527790ed4e27f4e7836d4491c10108abc8aacf28f5,Primary,SLT (excl head),Useful and relevant training depending on experience. Earmarked time so meetings don’t need to be in ppa time or other ,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407f66e0ae91b444e60dc63582b7a594db3003f40a7f0fb7c6798eaf43414c33,Primary,SLT (excl head),We have been mentoring new teachers forever.  Not sure why the expectations for 20 hours is now been imposed.  Agree training is necessary but this is way over the top. Not everyone is suitable for mentoring ITT students.  Schools are usually good at selecting the best mentors. ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6e974b75f74adb37a4d97292516e758055094bbc68b844d98db4bf52dcedfe4f,Primary,SLT (excl head),"Additional Non contact time to do this
Network meetings to discuss case studies and share best practice 
Thorough training for mentors and induction tutors 
Pay acknowledgement 
Recognised job role/title",0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
073cdbe966102daf1abb978759e4c609befcf4e1b07d0ab68064b980c574d89c,Primary,SLT (excl head),"A monetary reward as well as dedicated time
",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19c25448a1ce6e751c2ba2b831b3c6ed94a69212d2bb11483115e97f27d740d1,Primary,SLT (excl head),"Time out of class to manage the role and time in lieu to compensate for the extra meetings, training after school and paperwork. ",0,0,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74c51384914fe870d24f8b8e3d77132c0549d17f579d890d0ef000a54a99ba67,Primary,SLT (excl head),"Non contact time to have meetings in the school day, but school budgets are so bad we can’t afford that cover every week. ",0,0,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18884e3dea7c51297240ec72263a431987f9cf1f97d83a66ea500703aeca52bb,Primary,SLT (excl head),Funding so they can be covered to spend more time on the role,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476f6e38c4e3fabcb348092c59d57d412e8e7d8f9814fd4e5d82aa7d455f9617,Primary,SLT (excl head),Extra payment for time ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380ed8aef5ab48fe910212886b8463dc40f42ac142ce1db07b57c8317275f3e,Primary,SLT (excl head),Training that isn’t patronising. ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ab9aca0b1e0e1cdc3e769c0bd00a90eb4a8dc98e99bac3d47d596b731d3105f2,Primary,SLT (excl head),I’m lucky to have a non teaching post. I mentor 4 ECTs. It would be a nightmare to manage if I was teaching too,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e1ada3cb4e8b36d30d8057505b69ff8b44a4b802e483398ab82e35e89b75f11b,Primary,SLT (excl head),"Dedicated mentor time (in addition to PPA or leadership time)
",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9383fdf258f470296de8be6c536a803df715842a6ce293c0462b33827d0381a9,Secondary,Middle Leader,Weekly CPD specially aimed at mentoring and leading,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f6bc99873c39680ef9562d61fcabae7d3b260772f283ff70ef53769508c89d,Secondary,Middle Leader,A lot less form filling.,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d0523d034555617ecf43fd4c4e728a3201d2de44d3af7dc028d652a8ccdfa88d,Secondary,Middle Leader,Sufficient time allowed to gain a qualification and be trained. ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1d9cd274e0f9b64ae993bcdcd3c6ec0b533b60645031a67948a62efaa4a88315,Secondary,Middle Leader,Protected time. Salary increase,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31542b39cbf6ce0d9e47f30bbaeb769357f4e018ce3fd6d2017b2dfaedc267b7,Primary,Middle Leader,Time or money. For it to be incorporated into a designated teacher educator role. ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc9bb2db3044ca010ec9908664bd5bd2ed8cdd7decb9fdb4ab7a41795d5a08da,Primary,Classroom Teacher,Additional release time and a TLR. ,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd687a74be33c9090b810308a3cd8ecc1488d33617bae255a82c3789db87122,Primary,Middle Leader,Time,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddfd08eeeb1e117239eecec5c7e20f27167cd305d2e3dedffc7dbfdc2d9e0168,Primary,Middle Leader,"Protected time, full training, regular support",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8061e7aa05b223eed71bcdb4e18d4a83f9b35673636a0ffcb0998557d449f75,Primary,Middle Leader,Support from SLT. Time to complete paperwork.  ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77202851d15020994938af0efb681e2e078c382cc1183577f65c19ad1520c81b,Primary,Middle Leader,Protected time to support ect,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e36036fbeedc61552f2c5defbba03d6f392b5ae2004a994c1b3030cf1b5709a,Primary,Middle Leader,Additional pay to recognise the role and accompanying workload ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0db0d6dd6dbb13362d826493e9ccf431ad06e0378045b13f6788c781bfd1c1b,Primary,Middle Leader,Bi-weekly time in school out of the classroom to be allow time for mentor admin. ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae34fcab626aec1512de4d76728a2660fe037bc57b639d3636f5e2cfe6beaddc,Primary,Middle Leader,More protected time to carry out the role - cover must be fully funded.,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dd268a1e8be6ee6aa59839dbc2d4353228a01a5017e9beac04a5c268207230d,Primary,Middle Leader,"Additional time to prepare for mentor meetings, in depth training on expectations for ECTs",0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398fcf96be49802909177789d240fdd60b897c16f0ceb06c3cdb83c728c33404,Primary,Middle Leader,Time out of class to undertake these responsibilities ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2daf36e26d36385f6f9bb896e2995d8a15c0d1515f7294c10b85f8a49438d677,Primary,Middle Leader,More money!,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cba5d6e2f398d47233dac42e254bb386483b43d706e17527721a18df212f1b7a,Primary,Classroom Teacher,Minimum of 1 hours non contact time per week for mentoring plus time for training. Extra pay for mentors as the role involves extra time beyond weekly scheduled mentor meetings. ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04565bf4b823ba3ed129650e944d291b9d190ded2157007c14824e676492afdb,Primary,Classroom Teacher,Dedicated release time to observe and feedback & meet mentees.,0,0,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465a37ddd13a8ec439181496455bf7e0f35098fecd3539692da26238226e59ba,Primary,Middle Leader,Additional time given for paperwork ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135763d42504a1fba34d1dc4056232a2287d9cf18e5b6277a3c12960e44fa7e0,Primary,Classroom Teacher,Non contact hours to prepare and research and discuss/meet with other mentors ,0,0,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e025ec1cd15f403276f8dff33088c89ba481c2d868f6d310e19571f0c72e3ee5,Primary,Classroom Teacher,Protected time out of class alongside mentee,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702534ab340876b39183a1023c189a665cac56ae274e3bce25a0f82ccbf85d9b,Primary,Classroom Teacher,Time to do it!,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0ef9dc6b7f593f229b81e1bda35ba22e90d768455225f0957c448ac08a7add2,Primary,Middle Leader,"Some with adequate time out of class to ensure a variety of lessons are observed, experience in the ECTs year group ",1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31b0ebc48df5b4da870745c955545981b7d37e56ac1e0941db70f724841b9e18,Primary,Middle Leader,"Time out of class that doesn't create extra work for the mentor to fulfil the role of mentor, including additional time when ite mentee reports are due; small tlr in recognition of the role would encourage more teachers to do it ",0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff282ffd95938496c93518715def499dc86cfca0d09b5a4da647772ffae9ebc1,Primary,Classroom Teacher,Extra pay and recognition ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3bbb6ed1f67489325e6851ad7b77c28bebc73f48d023835d8aa3eb108af915,Primary,Classroom Teacher,National accreditted training,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22af8c597b616f98992c002c37df0508266a2c90fdb3733a75077d2cfec62fa0,Primary,Middle Leader,Release time to complete the role. Financial reward.,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
