user_id,phase,role,answer,noCode,unclear,training_traineeRequirements,flexibility,money_cover,QA,workload_management,time_timeBack,time_general,time_additional,time_protected,time_ppa,time_noncontact,time_release,time_meetings,time_checkIns,time_observations,time_feedback,time_collab,time_admin,time_training,time_prep,time_other,money_general,money_funding,money_salary_general,money_salary_tlr,support_general,recognition_general,recognition_slt,recognition_public,recognition_celebration,collab_mentorGeneral,collab_mentorSupport,collab_mentorIssues,collab_mentorInterdepartmental,collab_mentees,collab_external,collab_providers,training_general,training_timetabled,training_byMentors,training_observationFeedback,training_coaching,training_internal,training_external,training_online,training_needsBased,training_qualifications,communication_general,communication_slt,delivery_documentation_systems,delivery_consistency,frustration_tone,frustration_noSupport,other_dontKnow,other_cantSay,other_notRelevant
8b2a1f8757a86fa6f8bc82226845290ba6e852421c03873df926e8814f715596,Primary,Middle Leader,"Time allowed for meetings and observations 
Training as appropriate 
Recognition ",0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e03b2d7c203313204b659b3c5ca79260cd61357b39c6304e3c0f32e42d70623,Primary,Classroom Teacher,"Additional release time (or even the statutory release time would be nice!) 
Financial recompense 
Or even a thank you and well done. ",0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4a2eb59d78a1ff38d872295332216c9f208a69c0796c3196bd01f05c081c810a,Primary,Classroom Teacher,No idea - anything is better than the current nothing. ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1974913eb82ad1b3ca0d824b2d9ea926081cb611778dc36214aff1d69cf99d4b,Primary,Middle Leader,Increased time to meet with and talk about learning with the student. Mentor time with an experienced colleague. Increased wage contribution. ,0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e148458ebdc68e2109fdd200589401e7b0f8f760072403ec166b1f145358ebbc,Primary,Classroom Teacher,"Make sure that ample, quality time is ring-fenced for mentors and mentees to work together effectively. Timetabled and adhered to. ",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387bc28560e3a74116c0cccf76d2c259eef75349aa12f50ac1241e0b2834ab1,Secondary,Classroom Teacher,Time to do the role justice.,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c093133d22f573a3feb86cf4ffb8b97d1d19e5297fe08bc07e86222050d53689,Secondary,Middle Leader,"Allocated time, at a minimum mentor meetings counting towards timetable allocation (rather than done on top of full timetable). Thorough training for new mentors & annual refresher training, with termly check-ins (with time allocated) to liaise with ITE coordinator.",0,0,,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97686b12567c6983784d2c91e90f9863b9ffda77447ddea8475a00dabb6dbf32,Secondary,Middle Leader,"Provision of more than the statutory time as preparation for meetings takes time, but only the meeting time is blocked out ",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd90dfee7f2edfcef4c7b583f28c149cbb3e7bd436a3cdf0f234ab36194aadb6,Secondary,Middle Leader,"At least one extra hour a week reduction in teaching load to enable planning support, to allow for joint observations etc.",0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1af82ad3454f16ba1cd452bc66a4862892ceab5ee2c1d92fdf2504b32c62b5dc,Secondary,Middle Leader,All of what you listed!,0,0,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9cdff60c9575f3c03e819bb64068e6a2168e80d000a48b77e905a27ffc7c3bd3,Secondary,Middle Leader,"Protected time for sessions with mentees, training on giving effective feedback, protected observation time",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22811a672649ffbff0cec60dfce1f8f4154024c71ffe3a1310789284e26ece90,Secondary,Classroom Teacher,Enough time on the timetable.,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77c469fc2c4e0754f877f4b5c1c6e2be9b17ef699fbc6f8d8d71374634ab4db4,Secondary,Middle Leader,Time and money ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a8adff99c30f11be864230d88e84d321f465fc853c907d3bfd8543c470cabfa,Secondary,Middle Leader,More allocated time to provide feedback and support trainee with planning e.g time to collaboratively plan,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed36068c554d255ff44e12ca58a0666f6a103ff27d65f35eefe8b2938f7e824,Secondary,Middle Leader,Protected PPA,0,0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335fdcd08212aa858cd6a4dfbdb3216dbd15b9d68dba574da45e01b088eede,Secondary,Middle Leader,"Clear training in advance of mentoring starting, with time given for mentoring meetings and associated tasks once mentoring begins. This time should not reduce the amount if PPA/non contact time. It should be a reduction in teaching hours to reflect the additional responsibility and workload",1,0,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c4382ad1923e4b3c9855018eb810210c1d23ce61fd37c906dbe2eedecba73cb,Secondary,Middle Leader,"Additional salary, additional non- contact time and more CPD",0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c19424ecbcaed0f2fa5a7a636a78db57dcae6bc106b639f736296626222aa12,Secondary,Middle Leader,Protected time ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef42547423c038fd1d4dae3061c40d2684a4dc688b915f30aac0946869e4d3df,Secondary,Classroom Teacher,"Ensure that if ITE mentors are not post holders, they have additional time allocated on timetable (not just for mentor meetings) that they can use for observations, informal drop ins, time to complete admin. If this is not possible, for some directed time to be offered to mentors in which they can complete these additional admin tasks to ensure mentees are appropriately supported. ",0,0,,,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a0e5b9c27c834bc86f93f9c2f7a735390845bb4ca0a9abc7e7b1853d17ec352,Secondary,Middle Leader,Time,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fe666c1e4b577a427052b814693bc09cc60eb45d6e16359b9bf4af5a9da8368,Secondary,Middle Leader,Time + pay,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f9cd86e03c497f5393bf4b37288e8fb2a8bb58dccb4d6e64c2b88f58e576b5f,Secondary,Middle Leader,More time; more flexibility to deviate from proscribed structure,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83f87625c29eead558e7b1c31bb3c4020b12a0d3b0844a63269cabb6dd8fe7d3,Secondary,Middle Leader,Dedicated time and support to do observations. Good access to training and recognition of the expertise and process. Social events for teams,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263375d0513c8db763a79693bd642f5b00b89a06b6380ecb00b87dd25bc43ce6,Secondary,Middle Leader,"Salary uplift, additional non-contact hours and reduce workload in other areas.",0,0,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f621761543783ef32fc653c4833e998e5f4a0a0cfbfe5758ad76519416eb7a8,Secondary,Classroom Teacher,Allocated time on my timetable plus salary increase. Continued internal and external training ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7996d69280c4af0631cb766d457c241b592248f466cd7b2f18f9b367c1fa7e5b,Secondary,Middle Leader,Time to pop into all classes not just those happen to be free for as the variety can be missing,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e747018ed36461b803d64b55f5ce1e6a1f4f795ca378c868e1dc2c44c3a9ac7,Secondary,Classroom Teacher,"Time for meetings and observations embedded in the timetable ( and not taking away personal time or PPA), meetings to support consistency across departments and have discussions about inter and intra curricular necessities, links with inter ITE mentors- particularly useful if your are a first time mentor ",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064c8f61bf7bd3f851961f09d10417405cf03f4298e22198b64d737d39efc3ac,Secondary,Middle Leader,"Time given on timetable,  recognition of responsibility and time given. ",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a868e49ea7b32fc8223dea221fdb7cd3844c2fac3667a5e266878d6a59d803b,Secondary,Middle Leader,More time ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d8a3bafbb34ebb81e560dd2d4470e511d00df1e77b6642f9444d95e9ce8a06c,Secondary,Middle Leader,"Mentors need extra time off timetable both with their mentee and when their mentee is teaching to ensure times for observations and meetings can be provided regularly and effectively. Support when done properly can be time consuming and to ensure it is helping the mentee make progress whilst not adding to a mentors already huge work load, it should be during the school day. ",0,0,,,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b46793bce61cb810444b4bd594883c1ae268e9f942185f6996dde97c9d27cff,Secondary,Middle Leader,Additional time. Historically my school offered a small additional payment but this has been withdrawn.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0569119096a7307206a7227e0af1ce0db408d66cbbe16259bc4aa16f07b7b2b7,Secondary,Classroom Teacher,Time time and more time ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ad9e930e751d517f1f184ebc81a2252862d3c579b209a559ca24f25ce8f50a4,Secondary,Middle Leader,More subject specific support,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845e41da964fd3ee74a6b088675fd62306eae4bdd17198a4e9dc588a287610ad,Secondary,Middle Leader,Allocated time allowance when timetabling to facilitate the extra meetings and observations required ,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d5084257b6adaac95a58a90bfe796275adf119875bb53dcdbbf2fabba031a0c,Secondary,Classroom Teacher,"Termly network sessions
Protected time for observations
Recognition across the school
Central list of mentors in school for all staff to access",1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fc5a6067b22b2ea2cf7495205ae435fe0ead545f07671da7627b0271e443f4f6,Secondary,Middle Leader,Time. More time. Time.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b76354652c1567239011262f218d51d791413b89ef65cce76f32b9f0e18f22f,Secondary,Classroom Teacher,Protected meeting and observation time. Bonus for being a mentor. At least one year off for every 2 years of mentoring competed,0,0,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b46871a7c65eabe10724a715ca36971f53437ce0df065d911e80c201844fc510,Secondary,Classroom Teacher,Time!  Always time. ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d084bf0ffa67a3c4b2e2f7b89f8629d201b1455ec13f31f95cc1567c4cd7058,Secondary,Classroom Teacher,Extra time. ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f31a0cf670c48025938cc0502296772ff02031b1e232c38a0e7035e1db6e4628,Secondary,Classroom Teacher,More time allocated,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93f1586aa9e744b5bc2b349c7fe13a935aac5958803a11b11843b0c69c93c84c,Secondary,Middle Leader,"Adequate time to do the role well
Paid mentoring 
Excellent training
School wide support/recgnition
",0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fff181f9da12c00927734d68f3c36118c4a050c68bc6228222546f7660b996a6,Secondary,Middle Leader,Extra time to actual mentor; time to spend planning with them and not just jump through hoops for forms ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0408f92a0b0bf79be728df9a572cd597ce0044d3c73c0e7a90e59951310f6ddf,Secondary,Classroom Teacher,Payment and more time ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03c58ac638a60f087a320043be752f716d62c22ef48008c23770165173142d61,Secondary,Middle Leader,Extra protected time ,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08fdbccb36aa878a1239358f2d8271296508bc539da32c8c306467520fbfeb68,Secondary,Middle Leader,Reasonable time off timetable to provide excellent mentoring.,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6784823ea0b260b38da7d885d0608737a99b4a82a2c8a4a4e17dc87bd1ead6,Secondary,Middle Leader,Time allowed on timetable. ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c80a6be5d0229847a5fac8ff0af17f38b7451f3c45dfd4ca815cd5b897e4fba,Secondary,Classroom Teacher,Additional non contact time ,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c53b61df6bbfc767aa1b1187a5aca7c03c17b0389488b66325df01cc43a82df,Secondary,Classroom Teacher,Allowance of (protected and more)time for the mentor to effectively support the mentee! ,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce19bcd1979a2eafb22acbeac7208812ef89440860e5caf48741248181c71620,Secondary,Middle Leader,More time! ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05b90986719a6a94437d4c3dd0e15866d6683f5da9250273c1e897440dbf09f9,Secondary,Classroom Teacher,"Extra protected time, salary increase and training. ",0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306687d2586f48f4a69b42a4eb49f0450ff4333eb7316af26c9971e40efef07,Secondary,Classroom Teacher,Time on my timetable ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3b07d24cd10a7c69eadeaadc00c125eeac83c388f717e7cff418841529bfa0c,Secondary,Middle Leader,Hard to say. The ITE content is impossible to get through. Too much there whilst ECTs have a huge timetable!,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0e106f1d279988b1d64d3a6e87355d36375516fd4beb59029db202447ee98573,Secondary,Middle Leader,It would be nice if there was allocated time on the timetable for mentors to meet with the ITT lead to discuss the progress of our mentees.,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73944014ee926a467d8ac98756c72dff3b52da18858325e4a4cd7d5182785afd,Secondary,Middle Leader,"Financial pay, training on demands of paperwork and observation etc. additional time to complete this ",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d32315880cfb8bfb62d0de9d721a15892c2383cd8dbb3c34a80e2f3a1290124,Secondary,Middle Leader,"Salary contribution 
",0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295230f05fe53ffdaaeebc5ff6d10278b6ccabe3f5b64f1ba7d143353963876,Secondary,Middle Leader,Protected time for meetings and observations ,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6070069565cdcfc0c58f543fc2a0242b1bb2485632e8a12b3ca62dfccc4eef7,Secondary,Middle Leader,Either extra timetabled time or a small payment in recognition would be nice!,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
