user_id,phase,role,answer,noCode,unclear,training_traineeRequirements,flexibility,money_cover,QA,workload_management,time_timeBack,time_general,time_additional,time_protected,time_ppa,time_noncontact,time_release,time_meetings,time_checkIns,time_observations,time_feedback,time_collab,time_admin,time_training,time_prep,time_other,money_general,money_funding,money_salary_general,money_salary_tlr,support_general,recognition_general,recognition_slt,recognition_public,recognition_celebration,collab_mentorGeneral,collab_mentorSupport,collab_mentorIssues,collab_mentorInterdepartmental,collab_mentees,collab_external,collab_providers,training_general,training_timetabled,training_byMentors,training_observationFeedback,training_coaching,training_internal,training_external,training_online,training_needsBased,training_qualifications,communication_general,communication_slt,delivery_documentation_systems,delivery_consistency,frustration_tone,frustration_noSupport,other_dontKnow,other_cantSay,other_notRelevant
787e670d0dc1bd3d380e711860440aff8ab094b96659dedeb63a52c148b08168,Secondary,Middle Leader,An extra free on top of the mentoring slot where we meet with trainees. Appreciation of the extra role we take on.,0,0,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11b8179ec3a3a213c5296f9176ac6f71d4afe8566f01f1597cf8b6a5fe5d7677,Secondary,Middle Leader,Some actual time to do it would be nice!,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0d15895522fd7bfa2a2ce7756079af74e1f05ba669dd2a9fbf1e85f642d26558,Secondary,Classroom Teacher,More time!,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b78a578bc955963a38eb46e2ad4e2a11d26d479a6e2ff88d3982364227b21e2f,Secondary,Middle Leader,Time and or money for recognition of the extra workload. Praise and recognition- it is a lot of work and hugely rewarding  but can be thankless at a whole school level (trainees and providers are good at recognising and thanking) training- often this is outside the school day (cover!) so if this could be incentivised somehow (money for the role could cover this or time off in lieu possibly?),0,0,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93c4225561def056a9f19c5d2a62227c697190ea420edd2d7cb0fbc1b4a645aa,Secondary,Middle Leader,"Protected time in timetables for meetings, observations and potential training. Particularly so for super numerary trainees such as teach first where mentors are not always with them. Mentors to be informed/part of the ITT training. I.e. weekly targets to be coordinated with the other input they are getting. ",1,0,1,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11de2c6741179887b6db3cc95e66667aeb20f49246edc90dd873cceab347f6ca,Secondary,Middle Leader,"Protected mentor meeting time as well as protected time to complete the necessary reading. Also opportunities to network within your school (or cluster of schools) with other mentors or mentor trainers more regularly.  If also like to go back to face to face training.  Delivering it online missed so many opportunities, plus people don't value it as they can just watch the video later.  ",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b5bacc50ffc02b7ea6672b70dd93f257019329d966f5ef80523228fb9c0be07,Secondary,Classroom Teacher,I just need to be given time to do it. Which currently I am not,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67b3402a9dfebce47b6d7edbb985678a94f94d1ebba13d686b4710121bcd47f5,Secondary,Middle Leader,Cutting the admin! ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
af66e97c8f757ddf7d13b7a3593724f6a16b2b5b9aeb68dbb15d3d2dc5261746,Secondary,Classroom Teacher,What you've mentioned there but it doesn't happen,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
083297e65f8fc40e85923e4bef8d0632242e08d785b67afabdca4df998c446fd,Secondary,Middle Leader,"They should have bi-weekly training to keep them up to date with the current training for ITEs so their mentoring is focused. 
They should have regular - over- communication on the current foci for lessons and development. 
Should have mandated training every half term with the provider so they are delivering what is needed.
",0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c4c7ad76d49457c720d951572006d086dcc58bb4dce872527664add00362aac2,Secondary,Middle Leader,Additional free time to do the role or paid for the role,0,0,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cbc6e504174eb76f9006fc5d2e005cf2dfc88cd4886ed0e0b8219e5e6ee5df8,Secondary,Classroom Teacher,Public recognition.,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8007f1a8c94f8774d773375048dc1a91a6f9638d07e1326991173a60fc092f9c,Secondary,Classroom Teacher,Time! It’s a time consuming job that we are expected to find time for in addition to other duties ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe6af5a5a711a2361cfef50143e0ca40dd1801b6dc33aa8671657e51ac5c4271,Secondary,Middle Leader,"Additional time to complete the time consuming, laborious training. Shared time for mentors to get together. 

",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae5139e65e45010e24d1a544277c394141fbcc599b761169b7aaecc0c657ce85,Secondary,Middle Leader,Extra pay ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb008db5032104d1385135807fa51cfdf7281c68a9743608391a89c463cf8cdb,Secondary,Classroom Teacher,More time ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e4d2533ab868c7835e2e2e35aecc7e83be0e99a3dd00d25da6661d8e63af908,Secondary,Middle Leader,"Additional time on timetable, coaching from experienced mentors, support for time out of class/school for training/networking with other mentors, and for undertaking qualifications whether national or local. ",0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240f6f93a3cfb0a8db9359af3aa6588c3271f349496fa31e806310aba25b658d,Secondary,Middle Leader,Scrap the entire ECF!!,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ba4b881c11bb93ce5781dd12da3a74d1d49aaf7e6da6014adcbff043fb7c83cc,Secondary,Middle Leader,Mentor meeting and observation time included in the allocation ,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23a680c89773249c162e11953b3a672a021b305bf5fd5b9065e35f0bf2e27c4f,Secondary,Middle Leader,"2 hours per week
Small paid allowance 
Opportunities to visit other teachers etc.  sit with ETC to learn",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4df11c8f55b9a2ee2c26c65cae3d1e087e462a967bd0442cdc95b2aa035b07ab,Secondary,Middle Leader,"For it to be treated the same as other TLR responsibilities, at least with the PPA time allocated to actually support the mentee (more than just the 1 period per fortnight I currently get with my ECT2 mentee and for this to be acknowledged regarding workload/cover etc. ",0,0,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800ca8e1535e7f29361e12a001d5bcea9c1c27b96dec49dcbee2263ca981c73,Secondary,Middle Leader,"Being allocated meeting time each to mentor trainees would be a start. 
Being given time to observe outside of your own classes. 
",0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65339db8933cf1392c9aa7f0af55f6c7f28e98e120f68886bc7c4ee9c2003d15,Secondary,Classroom Teacher,A better curriculum for those mentored,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e7fb66619d4c826dacef7bb170e2ce2c7ccf8eb1ab42d82ffd92850f37fe0844,Secondary,Classroom Teacher,Protected time. Proper training specific to the key stage (not just one size fits all stuff as provided by places like step lab),0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
033feccabfa1612097328eb0f7304961784bc5c33e7870e8996b26f46807defe,Secondary,Classroom Teacher,"Additional pay and additional
Time ",0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716b85af42ba5c9b840bc9a0b663050eaabdd7e358e2982d3891a9bcc143014,Secondary,Classroom Teacher,Payment or additional time off timetable ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38a2fa3dddc55d8a411ae37177569a3f3e1e5a79ac65b0ef56449d83cc3a81a4,Secondary,Middle Leader,"Time allocation with ability to take part in external training, collaboration with other mentors - network of mentors.",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3475cd40c15b4ba81f832cf00c382d039a027d9d1b63b5fa0e7883d8ea176133,Secondary,Middle Leader,Time to do the job.,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613c119646f13bd03ebe874fa4355febc883a6275dd9c2bb96b4362372fb8f11,Secondary,Middle Leader,More time. More recognition. More encouragement and celebration of the role.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af8e4b996918dc28287698647a195fb95db237425ba732b045ddc926ef691201,Secondary,Middle Leader,"At least one extra hour a week to prepare for mentor meetings, training, observations etc. ",0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d44940fa38b39f9af65dcb5dd6b2862970bb18cf9bae687d2bddd936fe20232b,Secondary,Classroom Teacher,Time to undertake meetings (not non-contact time/PPE time) training/coaching with other ITE mentors.,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2ef25a08969e52ba1c5c5c527b7ee3beb07823dd529df312a3641cf9c97a48e,Secondary,Classroom Teacher,Additional hours to undertake the role and meetings to discuss where we’re at and to gage if support is needed!,0,0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45e401777738eb53be2c05686192d1375b3612eda8aae701e1ebd7dd21018244,Secondary,Classroom Teacher,Payment and time ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8ced64afe47a6d3ce2c517e1b220fafdb0079386925e87fd7f849c60b3a6cc2,Secondary,Middle Leader,More time - doing the reading takes ages and having time to plan sessions as well would be very helpful. Especially as some mentees need more support than others ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c79f5925c259bca706175e88f1a15f73653c29120b52a822f46e19f535b20002,Secondary,Classroom Teacher,Additional training and pay,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c383df95a43d25d660e1ce1b73f98db8ddd26267ff8a0dd9d65afbaf629de37e,Secondary,Middle Leader,Protected time on the timetable. ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a283d219c1e9ff45fcd8f0381f7919be82e4c0b72909186d5dd4b9a5a8378bf8,Secondary,Middle Leader,"Time on TT, internal training for new mentors ",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
da4da82864843449bfc8bb175f9e424eac18dfd38a86ae45926b51fcd8a4f898,Secondary,Middle Leader,Additional time and training provided.  A level of quality assurance to ensure consistent practice and to support development ,0,0,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7d44eeb837db9aa281d9bf964c41f99261712f3b76ed2e82fe95dc1551b40695,Secondary,Middle Leader,Extra protected time and time to liaise with other mentors ,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c41d4a4439df5061252601b9233cb3025a68d8d9ab7334e2e6f056cc1c2fd3bb,Secondary,Middle Leader,Time,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc33e3102acd1ffaa0ffefcece090f793011aba419e057b25054d2e31b7c55ec,Secondary,Classroom Teacher,We should have time off,0,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05c3f99e7986df1d99cbc1d6706b307e12763b556ab6a4b76c78ff4964af1224,Secondary,Classroom Teacher,Give me the statutory time on my timetable ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96b18672a3c22942bb6905699319108d0a772b169b1527067bdafa46e1e5393d,Secondary,Middle Leader,Timetabled support and meeting time with coordinators and other mentors as well as external training for the awarding body to ensure standards and expectations are clear.,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6105a36d11d44da0f3b2fddc6bb3b57604f83073fcce4a3a98cc732cb62e1297,Secondary,Middle Leader,Protected timetable time ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13a19884d1ca72ed712d7209049966fb7c7e893ba98e20fcd3bfd0d215910387,Secondary,Middle Leader,Protected time ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246c7dcaa546e11e6501f8bad19c78b76e5f51bf954ac14e5d45dd91fa1bd44a,Secondary,Classroom Teacher,Additional time covered to allow more observations.,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcb8d2d39d0e34aca9df3ef4a3467a3648e75f438f06b585d4749cfe5bfec550,Secondary,Middle Leader,"Dedicated time, salary contributions ",0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641e9f5fa5729781600383e3bfa77aa6170193b4a106b8383ff96aa0abe6399d,Secondary,Middle Leader,Additional PPA and protected time to hold meetings ,0,0,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10f3a40c99c6bced708ec79f583b9edc35da299988f2f50cb323670c90a20027,Secondary,Classroom Teacher,More protected time to dedicate to the role ,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25e4983582e48cdd9718673d7ce0665c79b7194fad5fff76ff289d80512eab90,Secondary,Middle Leader,Protected time and support with cover requests in order to observe ITE,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f55b5eb4c85525ffa7b90e08d7466366907987c0c757f867651c1560947882c,Secondary,Middle Leader,More time ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c93baf574afab17ba49b57e17f42f0bf5175122244979b522948f14e119df776,Secondary,Middle Leader,More time to be able to get into lessons and really support ITEs specifically,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efc7b111a54b72ec392add8076a0ecdfe1065b08cd46f04812e27bd5cc1b59d8,Secondary,Middle Leader,"Time and collaboration.
It would be great to have more time to meet with a trainee. This would enable better planning with the trainee and more opportunities for coaching.
It would also be helpful to have more collaboration with other mentors in the school but also within provider to speak about best practice or who to recommend trainees observe to see best practice.",0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a29c2709545a2c08bb0c9819eaf44102a1b7af7c3ae3ebf2fa3505190204439,Secondary,Middle Leader,Time. ,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e9b664c515837c8680480418f028717092995e9bc160b5ff024e1b45fb78bfd,Secondary,Classroom Teacher,Additional pay. Additional time for weekly observations/admin as one hour given is used for mentor meeting. Recognition. ,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568e72872e707fad6f25f398ccc637e7310200a87cd86f57a9153b51371ae23c,Secondary,Middle Leader,Protected time and additional pay. ,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269f39c6d5d3bcca3948706a71306e88fed65158d2c154d213ac498f4844865,Secondary,Middle Leader,"More time, or timetable planned to facilitate working with the trainee.",0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0